0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.1637219511914887,-0.9975240565748658,-0.1226044197885775,-0.8931248576194422,-2.852017752682172,-2.282233838346806,1.033562597861353,1.3510719539093798,0.8345501461027627,-1.6201589528256348,-1.6217979928777477,-0.2892398317508085,-1.1393717671670778,-2.731513698686298,-0.7031444001712072,-1.96945834943258,3.3344645496828904,-1.6075114089531666,0.955331459240797,0.5303625807225062,-1.546070471021911,-0.9658296922562432,-1.7809114906350465,1.9373428784032063,0.9635297472283207,0.37402418101688584,0.185466765366162,-1.2537034947351013,0.06037779635855933,-3.525249803094125,-1.8822306473004538,-0.06257614872413486,-0.9752150461145058,-1.7167565914795089,0.6729455736091764,-0.9067811799072395,-0.7983910476604705,-1.5061603305244227,-1.5587570532678754,1.3639831014683712,-0.8998198718543655,-4.8371589811831175,1.3326345210422208,-0.628360043076742,-0.3105294888317656,0.8939862775931966,1.8975765936147049,-4.173722570928863,0.7673524358288141,0.23903931849098725,-1.500813464945148,-2.1212315367241055,-0.3716307929545024,-0.46246142159169645,-0.1840839744680638,0.3574490342782135,-1.8410100644051397,-1.2282413473657563,-2.9061108504895574,0.41930927396163253,-2.0433157704958376,0.285531010471475,1.123301685545683,-0.05711431676716748,-1.357136503182417,-1.4085721733493382,-2.163109040075693,0.8821261161752902,-2.137467548324425,0.5755162547064632,0.55755402500084,-2.515171838245677,0.6972257854722562,0.5052148832529537,-0.42061582988440543,-0.05546942707115221,-1.492936125583301,0.3232556600317925,1.4673578430272973,-0.3255595414270184,-1.7718697888419586,0.5230253832176295,-0.26369751974091454,-1.6652026914275637,1.209058256146887,-3.244815052905294,0.053780894965191006,-1.0769047255363182,-1.1777000420241528,0.5934964429921465,-3.358852522127853,-0.20163515037216184,0.4542576273337172,1.1689558129998305,0.7808799225797498,-2.1785649695044302,-3.61308846387316,-3.1006459461217974,0.34809091655441204,-1.4218703786437814
