0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.4941865632818576,-1.3033896962062932,2.6577069298521647,-1.9949541719657162,-1.1588059066349479,-1.0015683000236009,-2.420112349288135,0.7972089928909672,1.757240964700068,1.5093338212402485,-5.58757757622152,-0.9768537863984228,-3.211913670984251,1.2188659314457924,-0.9524395936963189,-1.9012499627156583,-2.3794224388263636,-2.489859332537719,3.1457265398360055,-2.997856163262174,-0.1129434401736743,2.5295704009514797,-6.3104772633180515,2.119800555596538,-4.611816821677023,-1.8231876164402208,1.923629786630694,0.8305921760834579,-2.5054423518163036,4.970700778918125,1.1151789635570544,-4.567790520382002,-2.66620338374367,1.5282777091626059,-1.4779245126317666,0.7556224329810532,-0.9648699723217098,2.1027563327196495,-5.164686232877946,-2.734901619918055,-3.26579927451324,-0.08311910150626275,-4.132514485024395,0.5954094813814199,0.1469608282975588,-2.794942463831883,1.5256020471546403,0.6204771199729162,-1.9149502399271898,1.8266997664138291,-0.9884692033540886,-7.711214185258366,0.06612456841669045,1.0982824605178185,1.0223542629201203,-0.6574987221202313,1.8053434940548456,1.3414975641224371,-0.9839312411385093,1.9066616213661673,0.8000521543851984,1.119823959516764,-1.1237579959775936,1.1807016337639618,-0.2831195799981259,-5.229552260051596,-1.35080665799997,-0.03408822649540044,-0.7634683620445475,-0.9991834890171185,1.3018338151969573,-2.6790627108983,-1.475924274342058,-5.45215279404543,-3.438963004230741,-4.090095600026388,2.1439235930214426,2.0023190460262192,-5.529614842307905,-1.882847976082793,-0.808983907291777,2.036520272132922,-0.24917208388177797,0.7718593848253118,1.748702293241964,-5.865953612975553,-2.2041442375648552,-0.08820665144055709,-0.6802681549936217,-1.7677326063193994,1.7186448090461084,-2.8351817315880044,-3.41062566579166,-4.303846268856187,1.8548111013614197,-2.785013907469419,-2.6780912964617327,-3.429416710186654,0.9453472524257994,0.48035847808191323
